date,ticker,name,market,broker,buy,sell,net_buy,float_shares,listed_shares,market_cap_krw,close
2026-06-01,005930,삼성전자,KOSPI,미래에셋,1200000,300000,900000,5969782550,5969782550,480000000000000,80000
2026-06-01,005930,삼성전자,KOSPI,NH투자,900000,250000,650000,5969782550,5969782550,480000000000000,80000
2026-06-01,005930,삼성전자,KOSPI,키움,500000,400000,100000,5969782550,5969782550,480000000000000,80000
2026-06-01,005930,삼성전자,KOSPI,한국투자,200000,650000,-450000,5969782550,5969782550,480000000000000,80000
2026-06-02,068270,셀트리온,KOSPI,미래에셋,700000,130000,570000,134997805,134997805,27000000000000,204000
2026-06-02,068270,셀트리온,KOSPI,KB증권,600000,140000,460000,134997805,134997805,27000000000000,204000
2026-06-02,068270,셀트리온,KOSPI,키움,500000,170000,330000,134997805,134997805,27000000000000,204000
2026-06-02,068270,셀트리온,KOSPI,삼성증권,90000,300000,-210000,134997805,134997805,27000000000000,204000
2026-06-02,123456,예시바이오,KOSDAQ,키움,2100000,300000,1800000,20000000,30000000,420000000000,14500
2026-06-02,123456,예시바이오,KOSDAQ,미래에셋,1500000,250000,1250000,20000000,30000000,420000000000,14500
2026-06-02,123456,예시바이오,KOSDAQ,NH투자,1000000,180000,820000,20000000,30000000,420000000000,14500
2026-06-02,123456,예시바이오,KOSDAQ,한국투자,120000,650000,-530000,20000000,30000000,420000000000,14500
